,response,points,points_after,energy,energy_after,reward,energy_cost,trial,segment,segment_after,transition,reaction_time,timeout,energy_out,stimulus_onset,response_onset,selection_onset,feedback_onset,iti_onset,vpn,dv_planning_old,dv_planning,dv_myopic_planning,dv_simple,dv_OCR,dv_AVGRR,conflict_planning_old,conflict_planning,conflict_myopic_planning,is_full_energy,is_low_energy_LC,is_low_energy_HC,is_basic_1,is_basic_2,is_basic_3,is_basic_4,is_basic,is_1,is_2,is_3,is_4,is_23,is_14,index
95,0,117,121,2,0,4,2,3,1,0,1,0.61828,0,0,2661.7,2662.2,2662.8,2663.8,2664.9,133,-0.9557291666666679,-0.103515625,-1.0,1.5,0.33333333333333326,-0.08333333333333348,-0.9557291666666679,-0.103515625,-1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,95
96,1,121,121,0,1,2,1,0,0,1,2,0.7428,0,0,2665.9,2666.4,2667.2,2668.2,2669.2,133,-1.9274088541666679,-1.7573394775390625,-1.833333333333333,-0.5,0.33333333333333326,0.33333333333333326,-1.9274088541666679,-1.7573394775390625,-1.833333333333333,0,1,0,0,0,0,0,0,0,1,0,0,1,0,96
97,1,121,121,1,2,3,1,1,0,1,2,0.7723399999999999,0,0,2670.2,2670.7,2671.5,2672.5,2673.5,133,0.0006510416666678509,0.187957763671875,-0.5,0.5,1.3333333333333333,1.409090909090909,-0.0006510416666678509,-0.187957763671875,-0.5,0,0,0,0,0,1,0,1,0,0,1,0,1,0,97
98,1,121,121,2,3,3,1,2,0,1,2,0.82505,0,0,2674.6,2675.1,2675.9,2676.9,2677.9,133,0.5013020833333339,0.87591552734375,-0.3333333333333339,0.5,1.3333333333333333,1.5,-0.5013020833333339,-0.87591552734375,-0.3333333333333339,0,0,0,0,0,1,0,1,0,0,1,0,1,0,98
99,1,121,121,3,4,2,1,3,0,1,2,0.60625,0,0,2679.0,2679.5,2680.1,2681.1,2682.1,133,0.3385416666666643,0.009033203125,-1.333333333333333,-0.5,0.33333333333333326,0.6111111111111112,-0.3385416666666643,-0.009033203125,-1.333333333333333,0,0,0,0,1,0,0,1,0,1,0,0,1,0,99
100,0,121,125,4,2,4,2,0,1,1,3,0.72163,0,0,2683.1,2683.7,2684.4,2685.4,2686.4,133,1.2279459635416643,1.2050857543945312,0.8958333333333321,1.5,0.33333333333333326,0.75,-1.2279459635416643,-1.2050857543945312,-0.8958333333333321,0,0,0,0,0,0,1,1,0,0,0,1,0,1,100
101,1,125,125,2,3,2,2,1,1,1,3,0.69558,0,0,2687.4,2688.0,2688.7,2689.7,2690.7,133,-1.4404296875,-1.371856689453125,-3.0,-0.5,-0.6666666666666667,-0.25,-1.4404296875,-1.371856689453125,-3.0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,101
102,0,125,129,3,1,4,2,2,1,1,3,0.63256,0,0,2691.7,2692.2,2692.9,2693.9,2694.9,133,0.74609375,0.8375244140625,-1.0,1.5,0.33333333333333326,0.75,-0.74609375,-0.8375244140625,-1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,102
103,1,129,129,1,2,1,2,3,1,1,3,0.74188,0,0,2695.9,2696.5,2697.2,2698.2,2699.2,133,-3.333333333333333,-2.252685546875,-3.3333333333333335,-1.5,-1.1666666666666667,-0.75,-3.333333333333333,-2.252685546875,-3.3333333333333335,0,0,1,0,0,0,0,0,1,0,0,0,0,1,103
104,1,129,129,2,3,1,2,0,1,0,1,0.78969,0,0,2700.3,2700.8,2701.6,2702.6,2703.6,133,-2.8604736328125,-2.517425537109375,-4.0,-1.5,-1.1666666666666667,-1.1666666666666667,-2.8604736328125,-2.517425537109375,-4.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,104
105,1,129,129,3,4,2,2,1,1,0,1,0.53943,0,0,2704.6,2705.1,2705.7,2706.7,2707.7,133,-1.81396484375,-1.3565673828125,-3.0,-0.5,-0.6666666666666667,-0.75,-1.81396484375,-1.3565673828125,-3.0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,105
106,1,129,129,4,5,2,2,2,1,0,1,0.56512,0,0,2708.7,2709.3,2709.8,2710.9,2711.9,133,-1.751953125,-1.14208984375,-3.0,-0.5,-0.6666666666666667,-0.875,-1.751953125,-1.14208984375,-3.0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,106
107,0,129,133,5,3,4,2,3,1,0,1,0.5565100000000001,0,0,2712.9,2713.4,2714.0,2715.0,2716.0,133,0.33072916666666785,1.2158203125,-1.0,1.5,0.33333333333333326,-0.08333333333333348,-0.33072916666666785,-1.2158203125,-1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,107
108,1,133,133,3,4,1,1,0,0,0,0,1.0496,0,0,2717.0,2717.5,2718.6,2719.6,2720.6,133,-1.7289225260416643,-1.3501129150390625,-2.010416666666668,-1.5,-0.6666666666666667,-1.5,-1.7289225260416643,-1.3501129150390625,-2.010416666666668,0,0,0,1,0,0,0,1,1,0,0,0,0,1,108
109,0,133,135,4,3,2,1,1,0,0,0,1.1063,0,0,2721.7,2722.2,2723.3,2724.3,2725.3,133,-0.4537760416666643,-0.065643310546875,-0.8333333333333321,-0.5,0.33333333333333326,-0.5,-0.4537760416666643,-0.065643310546875,-0.8333333333333321,0,0,0,0,1,0,0,1,0,1,0,0,1,0,109
110,0,135,139,3,2,4,1,2,0,0,0,0.72219,0,0,2726.3,2726.9,2727.6,2728.6,2729.6,133,1.1614583333333321,1.7384033203125,0.6666666666666679,1.5,2.333333333333333,1.5,-1.1614583333333321,-1.7384033203125,-0.6666666666666679,0,0,0,0,0,0,1,1,0,0,0,1,0,1,110
111,0,139,142,2,1,3,1,3,0,0,0,0.6434,0,0,2730.6,2731.2,2731.8,2732.8,2733.9,133,-0.140625,0.4697265625,-0.33333333333333304,0.5,1.3333333333333333,0.5,-0.140625,-0.4697265625,-0.33333333333333304,0,0,0,0,0,1,0,1,0,0,1,0,1,0,111
112,1,142,142,1,2,3,1,0,0,1,2,0.6059399999999999,0,0,2734.9,2735.4,2736.0,2737.0,2738.0,133,-0.03678385416666785,0.010986328125,-0.53125,0.5,1.3333333333333333,1.3333333333333333,-0.03678385416666785,-0.010986328125,-0.53125,0,0,0,0,0,1,0,1,0,0,1,0,1,0,112
113,1,142,142,2,3,1,1,1,0,1,2,1.205,0,0,2739.1,2739.6,2740.8,2741.8,2742.8,133,-1.5735677083333321,-1.47802734375,-2.375000000000001,-1.5,-0.6666666666666667,-0.590909090909091,-1.5735677083333321,-1.47802734375,-2.375000000000001,0,0,0,1,0,0,0,1,1,0,0,0,0,1,113
114,1,142,142,3,4,1,1,2,0,1,2,0.49898000000000003,0,0,2743.8,2744.4,2744.9,2745.9,2746.9,133,-1.3359374999999982,-1.068115234375,-2.333333333333333,-1.5,-0.6666666666666667,-0.5,-1.3359374999999982,-1.068115234375,-2.333333333333333,0,0,0,1,0,0,0,1,1,0,0,0,0,1,114
115,1,142,142,4,5,1,1,3,0,1,2,0.5453,0,0,2747.9,2748.4,2749.0,2750.0,2751.0,133,-1.549479166666666,-0.720703125,-2.333333333333334,-1.5,-0.6666666666666667,-0.38888888888888884,-1.549479166666666,-0.720703125,-2.333333333333334,0,0,0,1,0,0,0,1,1,0,0,0,0,1,115
116,1,142,142,5,6,1,2,0,1,1,3,0.73731,0,0,2752.1,2752.6,2753.3,2754.3,2755.4,133,-1.56396484375,-1.377685546875,-1.5104166666666679,-1.5,-1.1666666666666667,-0.75,-1.56396484375,-1.377685546875,-1.5104166666666679,0,0,0,1,0,0,0,1,1,0,0,0,0,1,116
117,0,142,143,6,4,1,2,1,1,1,3,0.88908,0,0,2756.4,2756.9,2757.8,2758.8,2759.8,133,-0.95458984375,-0.36981201171875,-0.04166666666666785,-1.5,-1.1666666666666667,-0.75,-0.95458984375,-0.36981201171875,-0.04166666666666785,1,0,0,0,0,0,0,0,1,0,0,0,0,1,117
118,0,143,147,4,2,4,2,2,1,1,3,0.53852,0,0,2760.8,2761.4,2761.9,2762.9,2763.9,133,0.931640625,1.2181396484375,-1.0,1.5,0.33333333333333326,0.75,-0.931640625,-1.2181396484375,-1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,118
119,0,147,150,2,0,3,2,3,1,1,3,1.426,0,0,2765.0,2765.5,2766.9,2767.9,2768.9,133,-0.7890625,-0.35693359375,-2.0,0.5,-0.16666666666666674,0.25,-0.7890625,-0.35693359375,-2.0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,119
120,1,150,150,0,1,2,2,0,1,0,1,0.72628,0,0,2770.0,2770.5,2771.2,2772.2,2773.3,133,-1.5442708333333321,-1.2416229248046875,-1.666666666666667,-0.5,-0.6666666666666667,-0.6666666666666667,-1.5442708333333321,-1.2416229248046875,-1.666666666666667,0,0,1,0,0,0,0,0,0,1,0,0,1,0,120
121,1,150,150,1,2,3,2,1,1,0,1,1.0486,0,0,2774.3,2774.8,2775.9,2776.9,2777.9,133,-2.96875,-2.3812713623046875,-3.3333333333333335,0.5,-0.16666666666666674,-0.25,-2.96875,-2.3812713623046875,-3.3333333333333335,0,0,1,0,0,0,0,0,0,0,1,0,1,0,121
122,1,150,150,2,3,1,2,2,1,0,1,0.37506,0,0,2778.9,2779.4,2779.8,2780.8,2781.8,133,-3.684895833333332,-2.69586181640625,-4.0,-1.5,-1.1666666666666667,-1.375,-3.684895833333332,-2.69586181640625,-4.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,122
123,0,150,154,3,1,4,2,3,1,0,1,0.77604,0,0,2782.9,2783.4,2784.2,2785.2,2786.2,133,-0.6848958333333321,0.405517578125,-1.0,1.5,0.33333333333333326,-0.08333333333333348,-0.6848958333333321,-0.405517578125,-1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,123
124,0,154,157,1,0,3,1,0,0,0,0,1.6239,0,0,2787.2,2787.7,2789.4,2790.4,2791.4,133,-0.25610351562500355,-0.067291259765625,-0.53125,0.5,1.3333333333333333,0.5,-0.25610351562500355,-0.067291259765625,-0.53125,0,0,0,0,0,1,0,1,0,0,1,0,1,0,124
125,1,157,157,0,1,2,1,1,0,0,0,0.60654,0,0,2792.4,2792.9,2793.6,2794.6,2795.6,133,-1.6832682291666679,-1.6026611328125,-1.791666666666667,-0.5,0.33333333333333326,-0.5,-1.6832682291666679,-1.6026611328125,-1.791666666666667,0,1,0,0,0,0,0,0,0,1,0,0,1,0,125
126,1,157,157,1,2,2,1,2,0,0,0,0.52736,0,0,2796.6,2797.1,2797.7,2798.7,2799.7,133,-1.35546875,-1.01513671875,-1.5,-0.5,0.33333333333333326,-0.5,-1.35546875,-1.01513671875,-1.5,0,0,0,0,1,0,0,1,0,1,0,0,1,0,126
127,0,157,161,2,1,4,1,3,0,0,0,0.6843600000000001,0,0,2800.7,2801.2,2801.9,2803.0,2804.0,133,0.859375,1.4697265625,0.666666666666667,1.5,2.333333333333333,1.5,-0.859375,-1.4697265625,-0.666666666666667,0,0,0,0,0,0,1,1,0,0,0,1,0,1,127
128,0,161,164,1,0,3,1,0,0,0,0,1.0048,0,0,2805.0,2805.5,2806.5,2807.5,2808.6,133,-0.25610351562500355,-0.067291259765625,-0.53125,0.5,1.3333333333333333,0.5,-0.25610351562500355,-0.067291259765625,-0.53125,0,0,0,0,0,1,0,1,0,0,1,0,1,0,128
129,1,164,164,0,1,1,1,1,0,0,0,0.40871999999999997,0,0,2809.6,2810.1,2810.5,2811.5,2812.5,133,-1.6832682291666679,-1.6026611328125,-1.791666666666667,-1.5,-0.6666666666666667,-1.5,-1.6832682291666679,-1.6026611328125,-1.791666666666667,0,1,0,0,0,0,0,0,1,0,0,0,0,1,129
130,1,164,164,1,2,1,1,2,0,0,0,0.43803000000000003,0,0,2813.6,2814.1,2814.5,2815.5,2816.6,133,-2.35546875,-2.01513671875,-2.5,-1.5,-0.6666666666666667,-1.5,-2.35546875,-2.01513671875,-2.5,0,0,0,1,0,0,0,1,1,0,0,0,0,1,130
131,1,164,164,2,3,2,1,3,0,0,0,0.9172299999999999,0,0,2817.6,2818.1,2819.0,2820.0,2821.1,133,-1.140625,-0.5302734375,-1.333333333333333,-0.5,0.33333333333333326,-0.5,-1.140625,-0.5302734375,-1.333333333333333,0,0,0,0,1,0,0,1,0,1,0,0,1,0,131
132,0,164,168,3,2,4,1,0,0,1,2,0.76879,0,0,2822.1,2822.6,2823.4,2824.4,2825.4,133,1.623046875,1.78118896484375,0.9895833333333321,1.5,2.333333333333333,2.333333333333333,-1.623046875,-1.78118896484375,-0.9895833333333321,0,0,0,0,0,0,1,1,0,0,0,1,0,1,132
133,0,168,172,2,1,4,1,1,0,1,2,0.50989,0,0,2826.4,2826.9,2827.5,2828.5,2829.5,133,1.4264322916666679,1.52197265625,0.625,1.5,2.333333333333333,2.409090909090909,-1.4264322916666679,-1.52197265625,-0.625,0,0,0,0,0,0,1,1,0,0,0,1,0,1,133
134,1,172,172,1,2,2,1,2,0,1,2,1.0762,0,0,2830.5,2831.0,2832.1,2833.2,2834.2,133,-0.8111979166666679,-0.887939453125,-1.5,-0.5,0.33333333333333326,0.5,-0.8111979166666679,-0.887939453125,-1.5,0,0,0,0,1,0,0,1,0,1,0,0,1,0,134
135,1,172,172,2,3,1,1,3,0,1,2,0.56655,0,0,2835.2,2835.7,2836.3,2837.3,2838.3,133,-1.122395833333334,-1.27587890625,-2.333333333333333,-1.5,-0.6666666666666667,-0.38888888888888884,-1.122395833333334,-1.27587890625,-2.333333333333333,0,0,0,1,0,0,0,1,1,0,0,0,0,1,135
136,1,172,172,3,4,2,2,0,1,1,3,1.5263,0,0,2839.3,2839.9,2841.4,2842.4,2843.4,133,-1.178548177083334,-1.1503143310546875,-1.71875,-0.5,-0.6666666666666667,-0.25,-1.178548177083334,-1.1503143310546875,-1.71875,0,0,0,0,1,0,0,1,0,1,0,0,1,0,136
137,0,172,176,4,2,4,2,1,1,1,3,0.61712,0,0,2844.5,2845.0,2845.6,2846.6,2847.6,133,1.142903645833334,1.199371337890625,0.375,1.5,0.33333333333333326,0.75,-1.142903645833334,-1.199371337890625,-0.375,0,0,0,0,0,0,1,1,0,0,0,1,0,1,137
138,1,176,176,2,3,3,2,2,1,1,3,0.95315,0,0,2848.7,2849.2,2850.1,2851.2,2852.2,133,-0.4960937500000018,-0.3719482421875,-2.0,0.5,-0.16666666666666674,0.25,-0.4960937500000018,-0.3719482421875,-2.0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,138
139,1,176,176,3,4,2,2,3,1,1,3,0.5629,0,0,2853.2,2853.7,2854.3,2855.3,2856.3,133,-1.3281250000000018,-1.16259765625,-3.0,-0.5,-0.6666666666666667,-0.25,-1.3281250000000018,-1.16259765625,-3.0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,139
140,1,176,176,4,5,3,2,0,1,0,1,1.4709999999999999,0,0,2857.3,2857.9,2859.3,2860.4,2861.4,133,-0.09375,0.1374969482421875,-0.10416666666666785,0.5,-0.16666666666666674,-0.16666666666666674,-0.09375,-0.1374969482421875,-0.10416666666666785,0,0,0,0,0,1,0,1,0,0,1,0,1,0,140
141,1,176,176,5,6,2,2,1,1,0,1,0.45913000000000004,0,0,2862.4,2862.9,2863.4,2864.4,2865.4,133,-0.6875,-0.4709625244140625,-0.7083333333333339,-0.5,-0.6666666666666667,-0.75,-0.6875,-0.4709625244140625,-0.7083333333333339,0,0,0,0,1,0,0,1,0,1,0,0,1,0,141
142,0,176,180,6,4,4,2,2,1,0,1,0.5674399999999999,0,0,2866.4,2866.9,2867.5,2868.5,2869.6,133,2.25,2.46026611328125,2.166666666666666,1.5,0.33333333333333326,0.125,-2.25,-2.46026611328125,-2.166666666666666,1,0,0,0,0,0,0,0,0,0,0,1,0,1,142
143,1,180,180,4,5,1,2,3,1,0,1,0.87334,0,0,2870.6,2871.1,2872.0,2873.0,2874.0,133,-3.0312500000000018,-2.12548828125,-4.0,-1.5,-1.1666666666666667,-1.5833333333333335,-3.0312500000000018,-2.12548828125,-4.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,143
0,1,0,0,3,4,1,1,0,0,1,2,2.4965,0,0,1849.0,1849.5,1852.0,1853.1,1854.1,134,-1.376953125,-1.21881103515625,-2.010416666666668,-1.5,-0.6666666666666667,-0.6666666666666667,-1.376953125,-1.21881103515625,-2.010416666666668,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
1,1,0,0,4,5,2,1,1,0,1,2,1.5021,0,0,1855.1,1855.6,1857.2,1858.2,1859.2,134,-0.18033854166666785,0.080810546875,-0.8333333333333321,-0.5,0.33333333333333326,0.40909090909090895,-0.18033854166666785,-0.080810546875,-0.8333333333333321,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1
2,0,0,4,5,4,4,1,2,0,1,2,0.92738,0,0,1860.2,1860.7,1861.7,1862.7,1863.7,134,1.975260416666666,2.45947265625,1.4999999999999982,1.5,2.333333333333333,2.5,-1.975260416666666,-2.45947265625,-1.4999999999999982,0,0,0,0,0,0,1,1,0,0,0,1,0,1,2
3,0,4,8,4,3,4,1,3,0,1,2,0.7509100000000001,0,0,1864.8,1865.3,1866.0,1867.1,1868.1,134,1.450520833333334,2.279296875,0.6666666666666661,1.5,2.333333333333333,2.611111111111111,-1.450520833333334,-2.279296875,-0.6666666666666661,0,0,0,0,0,0,1,1,0,0,0,1,0,1,3
4,1,8,8,3,4,1,2,0,1,1,3,0.89284,0,0,1869.1,1869.7,1870.6,1871.6,1872.6,134,-2.178548177083334,-2.1503143310546875,-2.718750000000001,-1.5,-1.1666666666666667,-0.75,-2.178548177083334,-2.1503143310546875,-2.718750000000001,0,0,0,1,0,0,0,1,1,0,0,0,0,1,4
5,1,8,8,4,5,1,2,1,1,1,3,0.5632199999999999,0,0,1873.7,1874.2,1874.8,1875.8,1876.8,134,-1.857096354166666,-1.800628662109375,-2.625000000000001,-1.5,-1.1666666666666667,-0.75,-1.857096354166666,-1.800628662109375,-2.625000000000001,0,0,0,1,0,0,0,1,1,0,0,0,0,1,5
6,0,8,10,5,3,2,2,2,1,1,3,0.66389,0,0,1877.8,1878.3,1879.0,1880.0,1881.0,134,-0.4661458333333339,-0.415283203125,-1.5,-0.5,-0.6666666666666667,-0.25,-0.4661458333333339,-0.415283203125,-1.5,0,0,0,0,1,0,0,1,0,1,0,0,1,0,6
7,0,10,13,3,1,3,2,3,1,1,3,1.2499,0,0,1882.1,1882.6,1883.8,1884.9,1885.9,134,-0.3281250000000018,-0.16259765625,-2.0,0.5,-0.16666666666666674,0.25,-0.3281250000000018,-0.16259765625,-2.0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,7
8,1,13,13,1,2,1,2,0,1,0,1,1.1235,0,0,1886.9,1887.4,1888.5,1889.6,1890.6,134,-2.606770833333334,-2.4914169311523438,-3.333333333333334,-1.5,-1.1666666666666667,-1.1666666666666667,-2.606770833333334,-2.4914169311523438,-3.333333333333334,0,0,1,0,0,0,0,0,1,0,0,0,0,1,8
9,0,13,17,2,0,4,2,1,1,0,1,0.86851,0,0,1891.6,1892.1,1893.0,1894.0,1895.0,134,-0.031250000000001776,0.491912841796875,-1.0,1.5,0.33333333333333326,0.25,-0.031250000000001776,-0.491912841796875,-1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,9
10,1,17,17,0,1,2,2,2,1,0,1,0.6443,0,0,1896.0,1896.6,1897.2,1898.2,1899.3,134,-1.7161458333333321,-1.390625,-1.6666666666666667,-0.5,-0.6666666666666667,-0.875,-1.7161458333333321,-1.390625,-1.6666666666666667,0,0,1,0,0,0,0,0,0,1,0,0,1,0,10
11,1,17,17,1,2,1,2,3,1,0,1,0.6886399999999999,0,0,1900.3,1900.8,1901.5,1902.5,1903.5,134,-3.53125,-2.9638671875,-3.3333333333333335,-1.5,-1.1666666666666667,-1.5833333333333335,-3.53125,-2.9638671875,-3.3333333333333335,0,0,1,0,0,0,0,0,1,0,0,0,0,1,11
12,0,17,21,2,1,4,1,0,0,1,2,0.55662,0,0,1904.5,1905.1,1905.6,1906.6,1907.7,134,1.4218750000000018,1.5794754028320312,0.625,1.5,2.333333333333333,2.333333333333333,-1.4218750000000018,-1.5794754028320312,-0.625,0,0,0,0,0,0,1,1,0,0,0,1,0,1,12
13,1,21,21,1,2,1,1,1,0,1,2,1.1309,0,0,1908.7,1909.2,1910.3,1911.4,1912.4,134,-1.9993489583333321,-1.812042236328125,-2.5,-1.5,-0.6666666666666667,-0.590909090909091,-1.9993489583333321,-1.812042236328125,-2.5,0,0,0,1,0,0,0,1,1,0,0,0,0,1,13
14,1,21,21,2,3,1,1,2,0,1,2,0.49867,0,0,1913.4,1913.9,1914.4,1915.4,1916.5,134,-1.498697916666666,-1.12408447265625,-2.333333333333334,-1.5,-0.6666666666666667,-0.5,-1.498697916666666,-1.12408447265625,-2.333333333333334,0,0,0,1,0,0,0,1,1,0,0,0,0,1,14
15,0,21,23,3,2,2,1,3,0,1,2,1.3557,0,0,1917.5,1918.0,1919.4,1920.4,1921.4,134,0.3385416666666643,0.009033203125,-1.333333333333333,-0.5,0.33333333333333326,0.6111111111111112,-0.3385416666666643,-0.009033203125,-1.333333333333333,0,0,0,0,1,0,0,1,0,1,0,0,1,0,15
16,1,23,23,2,3,4,2,0,1,1,3,0.55878,0,0,1922.4,1922.9,1923.5,1924.5,1925.5,134,0.5240478515625,0.6443023681640625,-1.0,1.5,0.33333333333333326,0.75,-0.5240478515625,-0.6443023681640625,-1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,16
17,1,23,23,3,4,1,2,1,1,1,3,0.4302,0,0,1926.5,1927.1,1927.5,1928.5,1929.5,134,-2.30126953125,-2.14093017578125,-4.0,-1.5,-1.1666666666666667,-0.75,-2.30126953125,-2.14093017578125,-4.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,17
18,1,23,23,4,5,3,2,2,1,1,3,0.9527,0,0,1930.6,1931.1,1932.0,1933.1,1934.1,134,-0.068359375,0.2181396484375,-2.0,0.5,-0.16666666666666674,0.25,-0.068359375,-0.2181396484375,-2.0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,18
19,0,23,27,5,3,4,2,3,1,1,3,0.43783,0,0,1935.1,1935.6,1936.1,1937.1,1938.1,134,1.2578125,1.61474609375,-1.0,1.5,0.33333333333333326,0.75,-1.2578125,-1.61474609375,-1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,19
20,1,27,27,3,4,3,2,0,1,0,1,2.0404,0,0,1939.1,1939.6,1941.7,1942.7,1943.7,134,-0.3671875,-0.23163604736328125,-0.71875,0.5,-0.16666666666666674,-0.16666666666666674,-0.3671875,-0.23163604736328125,-0.71875,0,0,0,0,0,1,0,1,0,0,1,0,1,0,20
21,0,27,30,4,2,3,2,1,1,0,1,1.3391,0,0,1944.7,1945.2,1946.6,1947.6,1948.6,134,-0.15625,0.0367279052734375,-0.625,0.5,-0.16666666666666674,-0.25,-0.15625,-0.0367279052734375,-0.625,0,0,0,0,0,1,0,1,0,0,1,0,1,0,21
22,1,30,30,2,3,2,2,2,1,0,1,0.6761699999999999,0,0,1949.6,1950.2,1950.8,1951.9,1952.9,134,-2.684895833333332,-1.69586181640625,-3.0,-0.5,-0.6666666666666667,-0.875,-2.684895833333332,-1.69586181640625,-3.0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,22
23,1,30,30,3,4,1,2,3,1,0,1,0.40662,0,0,1953.9,1954.4,1954.8,1955.8,1956.9,134,-3.684895833333332,-2.594482421875,-4.0,-1.5,-1.1666666666666667,-1.5833333333333335,-3.684895833333332,-2.594482421875,-4.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,23
24,0,30,33,4,3,3,1,0,0,0,0,1.2082,0,0,1957.9,1958.4,1959.6,1960.6,1961.6,134,0.5869140625,0.9045639038085938,0.24999999999999822,0.5,1.3333333333333333,0.5,-0.5869140625,-0.9045639038085938,-0.24999999999999822,0,0,0,0,0,1,0,1,0,0,1,0,1,0,24
25,0,33,37,3,2,4,1,1,0,0,0,0.4437,0,0,1962.7,1963.2,1963.6,1964.7,1965.7,134,1.197265625,1.692108154296875,0.6666666666666661,1.5,2.333333333333333,1.5,-1.197265625,-1.692108154296875,-0.6666666666666661,0,0,0,0,0,0,1,1,0,0,0,1,0,1,25
26,0,37,41,2,1,4,1,2,0,0,0,0.42887,0,0,1966.7,1967.2,1967.7,1968.7,1969.7,134,0.8828125,1.4161376953125,0.6666666666666661,1.5,2.333333333333333,1.5,-0.8828125,-1.4161376953125,-0.6666666666666661,0,0,0,0,0,0,1,1,0,0,0,1,0,1,26
27,0,41,45,1,0,4,1,3,0,0,0,0.57377,0,0,1970.7,1971.2,1971.8,1972.8,1973.8,134,0.46875,1.0361328125,0.6666666666666665,1.5,2.333333333333333,1.5,-0.46875,-1.0361328125,-0.6666666666666665,0,0,0,0,0,0,1,1,0,0,0,1,0,1,27
28,1,45,45,0,1,4,1,0,0,0,0,0.78117,0,0,1974.9,1975.4,1976.2,1977.2,1978.2,134,-1.8201497395833321,-1.6787872314453125,-1.833333333333333,1.5,2.333333333333333,1.5,-1.8201497395833321,-1.6787872314453125,-1.833333333333333,0,1,0,0,0,0,0,0,0,0,0,1,0,1,28
29,1,45,45,1,2,3,1,1,0,0,0,0.6419600000000001,0,0,1979.2,1979.7,1980.4,1981.4,1982.4,134,-0.337890625,-0.04193115234375,-0.5,0.5,1.3333333333333333,0.5,-0.337890625,-0.04193115234375,-0.5,0,0,0,0,0,1,0,1,0,0,1,0,1,0,29
30,0,45,48,2,1,3,1,2,0,0,0,0.6470600000000001,0,0,1983.5,1984.0,1984.6,1985.7,1986.7,134,-0.1171875,0.4161376953125,-0.3333333333333339,0.5,1.3333333333333333,0.5,-0.1171875,-0.4161376953125,-0.3333333333333339,0,0,0,0,0,1,0,1,0,0,1,0,1,0,30
31,1,48,48,1,2,3,1,3,0,0,0,0.74507,0,0,1987.7,1988.2,1989.0,1990.0,1991.0,134,-0.53125,0.0361328125,-0.3333333333333335,0.5,1.3333333333333333,0.5,-0.53125,-0.0361328125,-0.3333333333333335,0,0,0,0,0,1,0,1,0,0,1,0,1,0,31
32,1,48,48,2,3,2,1,0,0,0,0,0.50864,0,0,1992.0,1992.5,1993.1,1994.1,1995.1,134,-0.98583984375,-0.6644287109375,-1.375,-0.5,0.33333333333333326,-0.5,-0.98583984375,-0.6644287109375,-1.375,0,0,0,0,1,0,0,1,0,1,0,0,1,0,32
33,1,48,48,3,4,1,1,1,0,0,0,0.43096,0,0,1996.1,1996.6,1997.1,1998.1,1999.1,134,-1.802734375,-1.307891845703125,-2.333333333333334,-1.5,-0.6666666666666667,-1.5,-1.802734375,-1.307891845703125,-2.333333333333334,0,0,0,1,0,0,0,1,1,0,0,0,0,1,33
34,0,48,51,4,3,3,1,2,0,0,0,0.5999800000000001,0,0,2000.1,2000.6,2001.3,2002.3,2003.3,134,0.453125,0.96807861328125,-0.3333333333333339,0.5,1.3333333333333333,0.5,-0.453125,-0.96807861328125,-0.3333333333333339,0,0,0,0,0,1,0,1,0,0,1,0,1,0,34
35,1,51,51,3,4,2,1,3,0,0,0,0.5131600000000001,0,0,2004.3,2004.8,2005.4,2006.4,2007.4,134,-0.96875,-0.203857421875,-1.333333333333333,-0.5,0.33333333333333326,-0.5,-0.96875,-0.203857421875,-1.333333333333333,0,0,0,0,1,0,0,1,0,1,0,0,1,0,35
36,1,51,51,4,5,2,1,0,0,1,2,0.7308899999999999,0,0,2008.4,2008.9,2009.7,2010.7,2011.7,134,0.040283203125,0.07277297973632812,-0.7500000000000018,-0.5,0.33333333333333326,0.33333333333333326,-0.040283203125,-0.07277297973632812,-0.7500000000000018,0,0,0,0,1,0,0,1,0,1,0,0,1,0,36
